uri:/instrument/1.0/UHS/chartdata;type=quote;range=1d/csv
ticker:uhs
Company-Name:Universal Health Services, Inc.
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:118.8200
Timestamp:1472823000,1472846400
labels:1472824800,1472828400,1472832000,1472835600,1472839200,1472842800,1472846400
values:Timestamp,close,high,low,open,volume
close:119.2300,120.8900
high:119.2300,120.9300
low:119.2000,120.8900
open:119.2300,120.9000
volume:100,34000
1472823191,119.5000,119.5000,119.2000,119.2300,15000
1472823284,119.4450,119.4450,119.4450,119.4450,900
1472823388,119.2500,119.2500,119.2500,119.2500,1600
1472823425,119.2300,119.2300,119.2300,119.2300,12300
1472823545,119.5000,119.5000,119.4800,119.4800,200
1472823617,119.4000,119.4000,119.3800,119.4000,3000
1472823779,119.7700,119.8300,119.7700,119.7800,700
1472823801,119.6700,119.8100,119.6700,119.8100,11000
1472823991,120.1200,120.1200,120.1100,120.1100,200
1472824022,120.0700,120.1800,120.0000,120.1800,2300
1472824214,120.3300,120.3300,120.2600,120.2600,500
1472824278,120.1600,120.2800,120.1600,120.2700,3800
1472824373,120.0900,120.1500,120.0800,120.1500,3600
1472824439,120.1800,120.2000,120.1000,120.1000,800
1472824495,120.2500,120.2600,120.2100,120.2100,2500
1472824504,120.2100,120.2400,120.1800,120.2400,1800
1472824571,120.2200,120.2200,120.2000,120.2100,1000
1472824670,120.1100,120.1100,120.1100,120.1100,200
1472824838,120.1400,120.1400,120.0100,120.0100,800
1472824862,120.1450,120.1450,120.1450,120.1450,400
1472824935,120.0700,120.1200,120.0500,120.1200,1300
1472825033,120.1550,120.1550,120.1550,120.1550,1200
1472825047,120.1950,120.1950,120.1950,120.1950,100
1472825154,120.1900,120.2100,120.1500,120.2000,3600
1472825209,120.2000,120.2500,120.1952,120.2100,2600
1472825238,120.1500,120.1800,120.1500,120.1800,700
1472825293,120.0700,120.1100,120.0700,120.1100,2300
1472825348,120.0200,120.1000,120.0200,120.1000,1400
1472825415,120.1000,120.1000,120.1000,120.1000,600
1472825510,120.1000,120.1550,120.1000,120.1200,1400
1472825562,120.3200,120.3200,120.2100,120.2100,1800
1472825591,120.1200,120.1750,120.1200,120.1700,2100
1472825644,120.2250,120.2350,120.1800,120.2100,2600
1472825755,120.1650,120.1850,120.1300,120.1400,600
1472825804,120.1750,120.2300,120.1500,120.1600,1100
1472825885,120.2300,120.2300,120.1400,120.1400,700
1472826031,120.2450,120.2450,120.2450,120.2450,200
1472826061,120.2300,120.2300,120.1600,120.1650,3700
1472826164,120.2200,120.2200,120.1200,120.1200,300
1472826229,120.2600,120.2600,120.2150,120.2150,500
1472826297,120.2200,120.2200,120.2200,120.2200,100
1472826303,120.1800,120.2300,120.1800,120.2000,2800
1472826369,120.1500,120.1800,120.1200,120.1800,2300
1472826446,120.2700,120.2700,120.1800,120.1800,700
1472826491,120.1800,120.1810,120.1800,120.1810,900
1472826546,120.2450,120.2500,120.2150,120.2150,1300
1472826636,120.1800,120.2200,120.1750,120.2200,1200
1472826663,120.2500,120.2500,120.1900,120.2100,900
1472826778,120.1800,120.2100,120.1800,120.1800,300
1472826834,120.2900,120.2900,120.1950,120.2300,1500
1472826892,120.2000,120.2850,120.2000,120.2850,1300
1472826900,120.2700,120.3200,120.2500,120.2700,2900
1472827016,120.3050,120.3200,120.2400,120.2400,2100
1472827049,120.2600,120.2800,120.2600,120.2800,300
1472827093,120.2200,120.2200,120.2100,120.2200,800
1472827192,120.1000,120.1000,120.1000,120.1000,100
1472827255,120.2200,120.2500,120.1200,120.1400,2300
1472827316,120.2400,120.2800,120.2300,120.2800,1500
1472827340,120.2300,120.2300,120.1900,120.1900,200
1472827411,120.1700,120.2100,120.1700,120.2100,200
1472827448,120.1700,120.1700,120.1200,120.1200,1100
1472827570,120.1800,120.2400,120.1800,120.2400,800
1472827636,120.1700,120.1700,120.1700,120.1700,400
1472827758,120.0700,120.0950,120.0700,120.0950,600
1472827840,119.9800,119.9800,119.9800,119.9800,100
1472827985,119.9100,119.9400,119.9100,119.9400,300
1472828045,119.9700,119.9700,119.9300,119.9300,1100
1472828146,120.0100,120.0100,120.0100,120.0100,200
1472828174,120.0600,120.0600,120.0600,120.0600,200
1472828277,119.9600,120.0100,119.9600,120.0100,700
1472828321,119.9150,119.9150,119.9150,119.9150,400
1472828346,119.8300,119.8800,119.8300,119.8800,600
1472828451,119.8600,119.8600,119.8600,119.8600,100
1472828469,119.8250,119.8300,119.8250,119.8300,200
1472828542,119.8200,119.8200,119.8200,119.8200,200
1472828602,119.8400,119.8400,119.8150,119.8400,700
1472828647,119.9150,119.9150,119.9150,119.9150,700
