uri:/instrument/1.0/AZO/chartdata;type=quote;range=1d/csv
ticker:azo
Company-Name:AutoZone, Inc. Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:801.3100
Timestamp:1468503000,1468526400
labels:1468504800,1468508400,1468512000,1468515600,1468519200,1468522800,1468526400
values:Timestamp,close,high,low,open,volume
close:798.9100,807.1200
high:798.9100,807.6599
low:798.3000,807.1200
open:798.3700,807.5900
volume:100,4400
1468503045,806.0100,806.0100,806.0100,806.0100,3400
1468503127,807.1200,807.1200,807.1200,807.1200,1200
1468503249,804.7200,804.7300,804.7200,804.7300,200
1468503309,804.0000,804.8100,804.0000,804.8100,500
1468503491,802.3000,804.0100,802.3000,804.0100,600
1468503591,802.0000,802.0000,802.0000,802.0000,200
1468503650,803.7900,804.1776,803.6600,803.6700,1000
1468503669,804.9000,804.9000,804.0000,804.0000,400
1468503746,804.0200,804.0200,804.0200,804.0200,100
1468503802,804.0100,804.8724,803.5100,804.8724,600
1468503860,803.5850,804.8735,803.5850,804.8735,800
1468503958,804.6650,804.6650,804.6650,804.6650,1000
1468503983,805.0750,805.0750,803.6400,803.6400,1900
1468504044,805.0800,805.0800,803.9600,803.9600,200
1468504113,805.1000,805.1000,805.1000,805.1000,3100
1468504146,805.1000,805.1000,805.1000,805.1000,200
1468504226,804.5100,804.5100,804.5100,804.5100,100
1468504264,805.4700,805.4700,805.4000,805.4000,300
1468504332,805.2900,805.8700,805.2900,805.8700,600
1468504445,804.0200,805.2500,804.0200,805.2500,700
1468504573,803.4900,804.7200,803.3800,804.2500,600
1468504655,803.3800,803.3800,803.3800,803.3800,100
1468504727,803.4200,803.4200,803.4200,803.4200,100
1468504800,803.9500,804.8100,803.9500,804.8100,400
1468504902,804.1300,804.1300,804.1300,804.1300,200
1468504978,805.0100,805.0100,805.0100,805.0100,100
1468504987,804.4650,805.3500,804.2600,804.2600,1900
1468505068,804.3800,804.4400,804.3800,804.4400,700
1468505140,804.8000,804.8000,804.8000,804.8000,200
1468505188,802.8800,804.0000,802.8800,804.0000,400
1468505309,803.0300,803.0300,803.0300,803.0300,700
1468505457,805.0000,805.0000,804.1500,804.1500,700
1468505477,804.2100,805.0713,804.2100,805.0713,1000
1468505574,804.4100,805.2100,804.4005,805.2100,300
1468505584,803.0000,805.2250,803.0000,805.1550,800
1468505696,803.7200,804.5600,803.7200,804.5600,500
1468505702,805.3300,805.3300,804.2300,804.2300,900
1468505869,803.6900,803.6900,803.6900,803.6900,200
1468505949,803.7000,803.7000,803.7000,803.7000,300
1468506093,803.0100,803.0100,803.0100,803.0100,100
1468506245,803.4700,803.4700,803.0600,803.0600,400
1468506445,802.7000,803.2100,802.7000,803.2100,900
