uri:/instrument/1.0/ABBV/chartdata;type=quote;range=1d/csv
ticker:abbv
Company-Name:AbbVie Inc. Common Stock
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:63.3200
Timestamp:1469021400,1469044800
labels:1469023200,1469026800,1469030400,1469034000,1469037600,1469041200,1469044800
values:Timestamp,close,high,low,open,volume
close:63.3400,63.8500
high:63.3500,63.9000
low:63.3299,63.8500
open:63.3310,63.8500
volume:100,182700
1469021425,63.4500,63.4965,63.3500,63.3880,113000
1469021519,63.6700,63.6700,63.5100,63.5100,6100
1469021520,63.6500,63.7000,63.6500,63.6700,8700
1469021582,63.7400,63.7400,63.6600,63.6600,19100
1469021698,63.8406,63.8700,63.7350,63.7500,14100
1469021756,63.8500,63.8500,63.8000,63.8400,13100
1469021764,63.7900,63.8301,63.7800,63.8301,9900
1469021822,63.7900,63.8000,63.7600,63.7700,13100
1469021882,63.7500,63.7900,63.7500,63.7900,10200
1469021999,63.7700,63.8000,63.7300,63.7500,13900
1469022003,63.8300,63.8400,63.7500,63.7700,30700
1469022060,63.8200,63.8500,63.7902,63.8500,15500
1469022179,63.8500,63.8500,63.7864,63.8200,10200
1469022239,63.8500,63.9000,63.8500,63.8500,28800
1469022299,63.8099,63.8500,63.7500,63.8500,24000
1469022358,63.7900,63.8100,63.7900,63.8100,8400
1469022361,63.7250,63.8000,63.7250,63.8000,12100
1469022478,63.7700,63.7700,63.7400,63.7400,13100
1469022538,63.8000,63.8000,63.7600,63.7600,15500
1469022543,63.7700,63.7900,63.7700,63.7900,15600
1469022657,63.8000,63.8050,63.7400,63.7700,114400
1469022660,63.7800,63.8100,63.7800,63.7920,13600
1469022775,63.7400,63.8000,63.7100,63.7900,14200
1469022836,63.7132,63.7400,63.6700,63.7350,8400
1469022841,63.6900,63.7200,63.6800,63.7200,48500
1469022958,63.7000,63.7100,63.6800,63.6900,21300
1469022962,63.7300,63.7500,63.7036,63.7100,18300
1469023020,63.7490,63.7500,63.7300,63.7400,91500
1469023139,63.7700,63.8000,63.7400,63.7500,47300
1469023199,63.7500,63.7800,63.7300,63.7790,64400
1469023201,63.7800,63.7800,63.7500,63.7500,18400
1469023314,63.8000,63.8100,63.7800,63.7800,25800
1469023379,63.7750,63.7900,63.7400,63.7900,13200
1469023381,63.7700,63.7800,63.7300,63.7800,20300
1469023498,63.7300,63.7900,63.7262,63.7700,25700
1469023503,63.7335,63.7400,63.7300,63.7400,6300
