uri:/instrument/1.0/TSCO/chartdata;type=quote;range=1d/csv
ticker:tsco
Company-Name:Tractor Supply Company
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:94.1700
Timestamp:1467207000,1467230400
labels:1467208800,1467212400,1467216000,1467219600,1467223200,1467226800,1467230400
values:Timestamp,close,high,low,open,volume
close:94.6525,95.3800
high:94.6525,95.3910
low:94.6400,95.3800
open:94.6400,95.3910
volume:0,346800
1467207119,95.1470,95.1470,94.7000,94.7500,27600
1467207179,95.2100,95.2100,95.0200,95.0796,8500
1467207180,95.2400,95.2900,95.0700,95.2200,4400
1467207240,95.0600,95.3000,95.0600,95.2500,10100
1467207303,94.9800,95.1300,94.9800,95.1100,2400
1467207382,94.8550,95.0660,94.7900,95.0660,6600
1467207471,94.8400,94.8400,94.7500,94.7500,2600
1467207513,94.8000,94.8000,94.8000,94.8000,200
1467207551,94.9600,94.9600,94.8000,94.8100,2000
1467207604,94.8650,94.9980,94.8600,94.9980,1400
1467207679,94.7025,94.8100,94.6600,94.7100,2800
1467207723,94.7700,94.7700,94.6400,94.6400,900
1467207797,94.6525,94.6525,94.6525,94.6525,200
1467207851,94.7882,94.8200,94.7200,94.7200,3100
1467207922,95.0200,95.0900,94.9600,94.9600,3500
1467207971,95.0900,95.0900,95.0300,95.0300,1200
1467208030,95.1200,95.1300,95.0500,95.0500,1900
1467208093,95.1000,95.1300,95.1000,95.1067,1500
1467208159,95.1800,95.1800,95.1600,95.1600,800
1467208203,95.2430,95.2500,95.2100,95.2400,1200
1467208301,95.2336,95.2400,95.1900,95.2000,1200
1467208323,95.2940,95.3600,95.2500,95.2500,2600
1467208473,95.2730,95.2950,95.2100,95.2600,1800
1467208547,95.2500,95.2500,95.2500,95.2500,100
1467208607,95.3400,95.3800,95.2900,95.2900,1200
1467208677,95.2700,95.3910,95.2700,95.3910,1500
1467208739,95.2100,95.2899,95.2100,95.2660,1000
1467208742,95.1400,95.1900,95.1400,95.1900,1200
1467208801,95.1700,95.1700,95.1600,95.1600,700
1467208887,95.1500,95.1900,95.1500,95.1900,700
1467208922,95.2300,95.2300,95.1900,95.1900,900
1467208985,95.0900,95.2600,95.0900,95.2600,1100
1467209096,95.0300,95.1900,95.0300,95.1800,2600
1467209207,95.0100,95.0700,95.0100,95.0300,700
1467209223,94.9950,94.9950,94.9750,94.9750,600
1467209292,94.8500,94.9400,94.8500,94.9400,600
1467209344,94.8800,94.8800,94.7900,94.8500,3000
1467209519,94.9650,94.9650,94.9650,94.9650,100
1467209578,95.0600,95.0600,94.9600,94.9600,600
1467209583,95.0600,95.0600,95.0600,95.0600,100
1467209641,95.0000,95.0700,95.0000,95.0700,3200
1467209756,95.0100,95.0300,95.0000,95.0250,3300
1467209761,95.0600,95.0600,95.0100,95.0250,1100
1467209879,95.0900,95.1300,95.0800,95.0800,600
1467209913,95.0900,95.1250,95.0900,95.1200,1100
1467209940,95.0900,95.1000,95.0400,95.0600,1200
1467210002,95.1500,95.1500,95.1000,95.1200,500
1467210068,95.1000,95.1300,95.1000,95.1300,900
1467210188,95.1300,95.1300,95.1300,95.1300,200
1467210268,95.1100,95.1100,95.0935,95.0935,600
1467210350,95.1200,95.1200,95.0800,95.0800,800
1467210418,95.1400,95.1680,95.1400,95.1500,1500
1467210422,95.1400,95.1400,95.1400,95.1400,600
1467210518,95.0800,95.0800,95.0800,95.0800,400
1467210573,95.0700,95.0700,95.0700,95.0700,300
1467210650,95.0800,95.0800,95.0400,95.0400,1400
1467210712,95.0400,95.1000,95.0300,95.0800,1400
1467210721,95.0899,95.1200,95.0500,95.0500,1000
1467210823,95.0000,95.0700,95.0000,95.0700,800
