uri:/instrument/1.0/GS/chartdata;type=quote;range=1d/csv
ticker:gs
Company-Name:Goldman Sachs Group, Inc. (The)
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:139.5100
Timestamp:1467120600,1467144000
labels:1467122400,1467126000,1467129600,1467133200,1467136800,1467140400,1467144000
values:Timestamp,close,high,low,open,volume
close:139.8900,142.4912
high:139.9800,142.5800
low:139.8200,142.4736
open:139.8700,142.5800
volume:1200,220600
1467120657,142.3900,142.4800,142.1000,142.1200,131500
1467120699,142.4912,142.5800,142.4736,142.5800,30200
1467120779,142.0800,142.2856,142.0000,142.2000,36000
1467120838,141.7921,142.2250,141.6700,142.1990,32200
1467120854,141.9400,141.9400,141.6000,141.8450,24600
1467120911,140.7200,141.9900,140.7200,141.9600,36300
1467121016,141.2692,141.6677,141.1000,141.2300,34200
1467121032,141.5550,141.5900,141.3100,141.3990,36500
1467121080,141.8639,141.9400,141.4800,141.5720,29600
1467121149,141.6001,141.8520,141.6001,141.8520,12600
1467121200,141.6900,141.9900,141.5900,141.6650,21800
1467121264,141.2729,141.6340,141.2200,141.5700,18900
1467121379,141.4100,141.4200,141.2000,141.2100,15800
1467121380,141.4300,141.6600,141.3500,141.4400,18100
1467121448,141.4400,141.7000,141.4300,141.4625,8300
1467121504,141.7256,141.8100,141.5400,141.6100,29500
1467121569,141.6100,141.6600,141.2100,141.6600,15500
1467121678,141.6700,141.8900,141.3900,141.5700,56000
1467121681,141.7520,141.8300,141.6600,141.6900,17600
1467121799,141.6500,141.6800,141.4200,141.6400,19600
1467121858,141.7800,141.8500,141.6900,141.7100,40700
1467121919,142.2800,142.2900,141.8299,141.8299,83700
1467121921,142.0980,142.2208,142.0200,142.2100,15000
1467121994,141.8899,142.0700,141.8100,142.0700,6400
1467122051,141.7200,142.0100,141.7200,141.9200,12000
1467122114,141.8591,141.9014,141.7300,141.8200,16700
1467122219,141.7300,141.8258,141.6200,141.8258,27700
1467122278,141.8800,141.8899,141.7300,141.7300,19500
1467122280,142.2200,142.2200,141.8000,141.8400,14100
1467122399,141.9600,142.3300,141.9600,142.2300,26800
1467122400,142.1200,142.2200,141.7700,141.9600,21800
1467122461,142.2900,142.2900,142.1300,142.1900,18400
1467122579,142.1542,142.3200,142.1542,142.2500,17700
1467122580,142.2600,142.2900,142.1800,142.2100,23700
1467122655,142.0400,142.2700,142.0400,142.2500,9000
1467122704,141.8200,142.1300,141.8200,142.0500,20900
1467122760,141.8899,141.8900,141.7600,141.8200,15200
1467122821,141.6500,141.8623,141.5700,141.8101,18700
1467122886,141.1700,141.5600,141.1300,141.5014,21100
1467122955,141.0100,141.2700,141.0100,141.1977,14100
1467123000,141.3200,141.3400,141.0000,141.0100,24000
1467123067,141.4500,141.4800,141.3500,141.3500,7100
1467123120,141.5800,141.6800,141.4100,141.4100,9200
1467123188,141.6100,141.6337,141.5200,141.5600,5500
1467123242,141.7800,141.7800,141.6000,141.6200,8100
1467123300,141.8200,141.8600,141.7500,141.7705,24400
1467123367,141.9600,142.0600,141.8600,141.8600,38700
1467123420,141.9499,142.0200,141.8700,141.9400,28200
1467123537,141.9900,142.0400,141.9400,141.9400,5600
1467123541,141.9800,142.0200,141.8380,142.0100,7300
1467123655,141.8600,141.9999,141.8600,141.9600,8300
1467123661,141.9100,141.9100,141.7800,141.8200,5800
1467123727,141.9400,141.9600,141.8400,141.8801,4900
1467123839,141.8552,142.0200,141.8552,141.9900,8600
1467123848,141.5812,141.7900,141.5400,141.7900,11300
1467123902,141.5900,141.6800,141.5500,141.5900,6400
1467123961,141.4900,141.6000,141.4200,141.5900,9000
1467124028,141.3750,141.5300,141.3700,141.5200,6800
1467124139,141.2490,141.3893,141.1300,141.3600,12500
1467124140,141.1300,141.3000,141.1300,141.1900,13200
1467124200,141.2400,141.3500,141.1700,141.1900,10400
1467124277,141.3050,141.3500,141.2800,141.3400,3800
1467124327,141.2541,141.4800,141.2541,141.3300,12300
1467124380,141.2200,141.3400,141.1993,141.2900,9700
1467124499,141.1286,141.2300,141.0500,141.1644,9300
1467124558,141.1827,141.2100,141.0800,141.0800,8500
1467124617,141.2000,141.2400,141.1400,141.1600,5200
1467124620,141.1300,141.2100,141.1300,141.1700,8100
1467124734,140.9111,141.0370,140.8301,141.0370,18400
1467124750,140.6800,140.8400,140.6800,140.8200,14000
1467124858,140.7600,140.7600,140.6500,140.6700,9700
1467124860,140.7300,140.7650,140.6300,140.7100,8900
1467124921,140.6900,140.7360,140.6300,140.7300,5000
1467124989,140.6700,140.7500,140.6501,140.6800,6300
1467125040,140.9000,140.9000,140.6900,140.6900,9000
1467125100,140.8900,140.9681,140.8400,140.8900,40300
1467125217,140.7300,140.8600,140.6500,140.8400,9400
1467125279,140.6400,140.7800,140.6300,140.7700,8000
1467125283,140.6800,140.6800,140.4300,140.6100,13800
1467125343,140.5800,140.6700,140.5400,140.6600,9700
1467125401,140.7200,140.7200,140.5000,140.5400,6700
1467125464,140.5700,140.7300,140.5700,140.7000,7800
1467125525,140.6100,140.6700,140.5501,140.5501,9800
1467125586,140.6900,140.7200,140.6100,140.6400,8200
1467125698,140.6500,140.7100,140.6300,140.7000,8400
1467125700,140.6500,140.6650,140.5500,140.6600,13600
1467125817,140.6750,140.7000,140.5900,140.5900,12700
1467125821,140.5400,140.7700,140.5400,140.6650,22000
1467125939,140.4721,140.5600,140.4501,140.5200,12000
1467125940,140.4400,140.4700,140.3900,140.4500,8900
1467126000,140.5100,140.5100,140.4300,140.4900,7600
1467126065,140.5000,140.5557,140.4500,140.4800,13500
1467126141,140.5000,140.5300,140.4200,140.4700,12600
1467126236,140.4510,140.5000,140.4000,140.4700,8100
1467126245,140.4450,140.4800,140.4000,140.4800,28300
1467126317,140.4301,140.4990,140.4300,140.4500,3800
1467126415,140.4890,140.4890,140.4000,140.4500,3900
1467126420,140.5200,140.5800,140.4900,140.5000,11800
1467126538,140.5000,140.5100,140.4600,140.5100,6100
1467126583,140.4500,140.5400,140.4300,140.5080,10700
1467126658,140.4000,140.5100,140.4000,140.4400,15500
1467126717,140.3884,140.4400,140.3800,140.4000,15900
1467126721,140.3700,140.4000,140.3100,140.3600,12800
1467126837,140.3700,140.4100,140.3300,140.3700,10600
1467126843,140.2500,140.3900,140.2400,140.3600,14200
1467126901,140.1500,140.2900,140.1200,140.2500,26200
1467126964,140.3000,140.3000,140.1500,140.1600,9700
1467127022,140.3000,140.3200,140.2300,140.2800,5700
1467127139,140.2500,140.3550,140.2500,140.3000,11000
1467127199,140.1650,140.3000,140.1400,140.2500,13600
1467127256,140.1300,140.1600,140.1000,140.1100,8700
1467127260,140.2000,140.2000,140.1000,140.1200,10500
1467127341,140.1700,140.2500,140.1700,140.1900,5700
1467127380,140.0801,140.1900,140.0600,140.1900,5000
1467127498,140.0600,140.0828,139.9600,140.0828,26300
1467127501,140.0800,140.0800,140.0400,140.0800,4800
1467127615,139.9900,140.0750,139.9550,140.0400,11700
1467127677,140.0850,140.1000,139.9700,139.9900,9000
1467127688,140.0100,140.0600,139.9900,140.0600,12200
1467127749,139.9100,140.0000,139.8501,140.0000,14800
1467127800,139.8900,139.9800,139.8810,139.9200,12200
1467127866,140.0200,140.0200,139.8200,139.8700,12800
1467127978,140.0500,140.0700,140.0000,140.0100,16900
1467128037,140.1000,140.1300,140.0400,140.0400,16200
1467128040,140.0800,140.1600,140.0400,140.1100,13900
