uri:/instrument/1.0/MMV/chartdata;type=quote;range=1d/csv
ticker:mmv
Company-Name:Eaton Vance Massachusetts Munic
Exchange-Name:ASE
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:15.0600
Timestamp:1466515800,1466539200
labels:1466517600,1466521200,1466524800,1466528400,1466532000,1466535600,1466539200
values:Timestamp,close,high,low,open,volume
close:15.0872,15.1290
high:15.0872,15.1290
low:15.0600,15.1290
open:15.0600,15.1290
volume:300,3300
1466523111,15.1000,15.1000,15.1000,15.1000,400
1466532190,15.0872,15.0872,15.0600,15.0600,300
1466532351,15.1290,15.1290,15.1290,15.1290,3300
