uri:/instrument/1.0/MMV/chartdata;type=quote;range=1d/csv
ticker:mmv
Company-Name:Eaton Vance Massachusetts Munic
Exchange-Name:ASE
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:15.1501
Timestamp:1467034200,1467057600
labels:1467036000,1467039600,1467043200,1467046800,1467050400,1467054000,1467057600
values:Timestamp,close,high,low,open,volume
close:14.8800,15.4600
high:15.1600,15.4600
low:14.8800,15.4600
open:15.1400,15.4600
volume:100,9100
1467038115,15.1000,15.2405,15.1000,15.2100,9100
1467038205,15.2500,15.2500,15.2400,15.2400,2000
1467038298,15.4600,15.4600,15.4600,15.4600,600
1467039422,14.8800,15.1600,14.8800,15.1400,3200
1467057499,15.3739,15.3739,15.3739,15.3739,1000
1467057600,15.3739,15.3739,15.3739,15.3739,100
