uri:/instrument/1.0/GWW/chartdata;type=quote;range=1d/csv
ticker:gww
Company-Name:W.W. Grainger, Inc. Common Stoc
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:229.7300
Timestamp:1467725400,1467748800
labels:1467727200,1467730800,1467734400,1467738000,1467741600,1467745200,1467748800
values:Timestamp,close,high,low,open,volume
close:223.3900,228.0650
high:223.4500,229.6550
low:223.3900,228.0300
open:223.4500,229.6550
volume:100,14900
1467725522,228.0650,229.6550,228.0300,229.6550,8300
1467725654,227.3300,228.1100,227.3300,228.0200,900
1467725743,227.9800,227.9800,227.9800,227.9800,300
1467725761,227.1500,227.3600,227.0200,227.3500,5800
1467725820,226.1300,226.7700,226.0100,226.7700,3900
1467725924,226.4750,226.4750,226.4750,226.4750,100
1467725972,226.1600,226.4600,226.1200,226.4600,600
1467726000,226.1200,226.5000,226.1200,226.1600,1500
1467726118,225.8100,225.8100,225.8100,225.8100,100
1467726129,225.8400,225.8600,225.8400,225.8600,200
1467726191,225.5600,225.9800,225.5600,225.9800,1300
1467726246,225.7200,225.9000,225.4900,225.5800,2000
1467726355,224.7350,225.4600,224.7100,225.4600,2100
1467726408,224.8300,224.9300,224.7800,224.9000,1200
1467726468,224.9500,225.1600,224.8200,224.8300,3900
1467726505,225.1600,225.1600,225.1395,225.1395,500
1467726596,225.2250,225.3800,225.2250,225.3800,300
1467726600,225.4000,225.4000,225.4000,225.4000,200
1467726757,225.6600,225.7000,225.3400,225.3400,4200
1467726784,225.4900,225.4900,225.4700,225.4700,1100
1467726870,225.7200,225.7300,225.4700,225.4700,2500
1467726922,225.8950,225.9000,225.7900,225.7900,1300
1467726977,226.1150,226.1150,225.8500,225.8700,4800
1467727145,226.1200,226.1200,226.0100,226.0200,300
1467727219,225.8500,226.0563,225.8000,226.0100,3000
1467727287,225.9900,226.0400,225.9800,225.9800,1300
1467727355,226.0400,226.0400,225.9900,225.9900,600
1467727380,226.3800,226.3800,225.9650,225.9650,1800
1467727485,226.2575,226.5700,226.2300,226.4700,2600
1467727515,226.0200,226.1500,226.0000,226.1500,700
1467727579,225.9300,225.9300,225.9300,225.9300,100
1467727677,225.6250,226.0300,225.4600,226.0300,6200
1467727694,225.6250,225.6250,225.6250,225.6250,100
1467727799,225.8800,225.8800,225.3000,225.4600,2500
1467727854,225.2600,225.6150,225.2600,225.6150,700
1467727907,225.2500,225.2500,225.2500,225.2500,100
1467727954,225.4200,225.4200,225.4200,225.4200,300
1467728094,225.1400,225.1500,225.1400,225.1500,500
1467728101,225.1400,225.1400,225.1400,225.1400,100
1467728190,225.0900,225.0900,225.0900,225.0900,300
1467728224,224.8200,225.1300,224.8200,225.0500,1400
1467728290,225.1450,225.1450,224.8650,224.9600,3900
1467728375,224.8400,225.0600,224.8400,225.0600,500
1467728420,224.3900,224.7600,224.3100,224.7600,3500
1467728496,224.4000,224.6800,224.4000,224.6800,300
1467728572,224.5050,224.5050,224.5050,224.5050,100
1467728606,224.6200,224.6500,224.5000,224.5000,2200
1467728641,224.8000,224.8000,224.6300,224.6300,900
1467728728,224.7050,224.7050,224.5400,224.6200,800
1467728814,224.3000,224.4000,224.3000,224.4000,600
1467728845,224.3600,224.3600,224.1600,224.1600,1500
1467728897,224.4300,224.4300,224.4300,224.4300,200
1467728951,224.7600,224.8900,224.6800,224.6900,1600
1467729048,224.7650,224.7650,224.7650,224.7650,100
1467729100,225.0800,225.0800,224.9700,224.9700,300
1467729128,225.1900,225.1900,224.9100,224.9800,2200
1467729271,225.4000,225.4000,225.2000,225.2000,1100
1467729719,225.9509,225.9509,225.9509,225.9509,500
1467729728,225.4000,225.8000,225.4000,225.8000,1800
1467729837,225.6900,225.6900,225.6900,225.6900,100
1467729881,225.4200,225.6800,225.2300,225.6800,1100
1467729906,225.4300,225.4300,225.2200,225.2200,800
1467730041,225.5800,225.5800,225.5800,225.5800,100
1467730092,225.5700,225.5850,225.5700,225.5850,300
1467730238,225.5800,225.5800,225.5800,225.5800,100
1467730366,225.2200,225.3900,225.2200,225.3900,900
1467730419,225.2200,225.2200,225.2200,225.2200,300
1467730442,225.3700,225.3700,225.3700,225.3700,300
1467730532,225.4600,225.4600,225.4600,225.4600,500
1467730617,225.3500,225.4400,225.2900,225.4400,1100
1467730630,225.3800,225.4000,225.3800,225.4000,300
1467730745,225.4200,225.4200,225.3700,225.4200,800
1467730831,225.4800,225.4800,225.4800,225.4800,100
1467730935,225.0100,225.2800,225.0100,225.2800,1700
1467731066,225.1050,225.3199,225.1050,225.2300,1100
1467731104,224.9000,225.1900,224.9000,225.1900,1200
1467731253,224.9550,224.9550,224.9550,224.9550,100
1467731286,224.8200,224.8800,224.8100,224.8800,600
1467731360,224.8350,224.8350,224.8350,224.8350,2300
1467731459,224.7500,224.7500,224.7100,224.7100,300
1467731512,224.6650,224.8350,224.6650,224.7400,2200
1467731523,224.5700,224.6550,224.5700,224.6550,200
1467731639,224.8800,224.8800,224.5800,224.5800,2700
1467731651,224.6200,224.8000,224.6200,224.8000,400
1467731708,225.2299,225.2299,224.8900,224.8900,1100
1467731800,225.2300,225.2300,225.2300,225.2300,200
1467731862,225.3400,225.5200,225.3400,225.3500,2000
1467731930,225.3900,225.4600,225.0500,225.3300,4600
1467731948,225.6300,225.6300,225.3000,225.3600,5300
1467732004,225.6700,225.6700,225.6700,225.6700,100
1467732105,225.7400,225.7400,225.7400,225.7400,100
1467732254,225.7000,225.7150,225.5200,225.6400,2600
1467732511,225.6300,225.6400,225.4900,225.4900,1000
1467732546,225.6100,225.8900,225.6100,225.8500,500
1467732624,225.7600,225.7600,225.7600,225.7600,100
1467732712,225.8450,225.8450,225.6700,225.6700,200
1467732744,225.4700,225.8000,225.4700,225.8000,200
1467732800,225.6324,225.7300,225.6324,225.7300,300
1467732879,225.8100,225.9100,225.7700,225.7700,600
1467732906,225.8600,225.8600,225.8600,225.8600,100
1467732965,225.8700,225.8700,225.8600,225.8600,900
1467733106,225.6500,225.7500,225.6400,225.6600,2200
1467733140,225.9600,225.9600,225.8000,225.8000,1300
1467733225,225.9400,225.9400,225.8400,225.9300,300
1467733286,225.9800,225.9900,225.8000,225.9300,1800
1467733352,226.0300,226.0300,226.0300,226.0300,100
1467733385,225.8900,225.9250,225.6200,225.7900,4500
1467733457,225.8450,225.9600,225.7100,225.8100,700
1467733536,225.8450,225.8750,225.7600,225.8750,400
1467733564,225.6300,225.8550,225.6200,225.8550,4800
1467733625,225.8400,225.8400,225.7400,225.7400,300
1467733681,225.6900,225.6900,225.6400,225.6550,1300
1467733850,225.7000,225.7000,225.4200,225.6200,3200
1467733866,225.5650,225.7000,225.5600,225.7000,1100
1467733973,225.4700,225.7100,225.4700,225.7100,500
1467733980,225.6900,225.6900,225.5700,225.5700,300
1467734094,225.5000,225.5850,225.5000,225.5850,300
1467734143,225.4700,225.4700,225.4700,225.4700,200
1467734215,225.5000,225.5000,225.4300,225.4700,900
1467734221,225.7500,225.7500,225.5400,225.5400,1300
1467734286,225.6850,225.6850,225.6850,225.6850,100
1467734350,225.6700,225.6700,225.6700,225.6700,300
1467734410,225.8100,225.8100,225.8100,225.8100,300
1467734515,225.5800,225.6800,225.5800,225.6800,1100
1467734533,225.6400,225.6400,225.6350,225.6400,700
1467734598,225.5420,225.5420,225.4400,225.4400,200
1467734657,225.5300,225.5650,225.2900,225.5650,2600
1467734709,225.5450,225.5450,225.5450,225.5450,100
1467734769,225.5000,225.5200,225.5000,225.5200,300
1467734883,225.4989,225.6500,225.4989,225.6500,200
1467734982,225.4000,225.4000,225.3500,225.4000,600
1467735085,225.0400,225.0400,225.0400,225.0400,100
1467735125,224.7500,225.2500,224.7500,225.2500,600
1467735190,224.4900,224.7100,224.4900,224.7100,1700
1467735297,224.3350,224.6600,224.3350,224.6400,600
1467735301,224.3700,224.3700,224.3150,224.3150,400
1467735387,224.6900,224.6900,224.4700,224.6000,3100
1467735453,224.8200,224.8200,224.8200,224.8200,100
1467735528,224.8100,224.8100,224.8100,224.8100,100
1467735563,224.8100,224.8100,224.8100,224.8100,400
1467735618,224.8100,224.8100,224.8100,224.8100,200
1467735708,225.0400,225.0400,224.8000,224.8000,1200
1467735723,225.0400,225.0400,225.0400,225.0400,800
1467735863,225.0500,225.0500,225.0500,225.0500,200
1467735923,225.0500,225.0500,225.0300,225.0300,400
1467735996,225.2050,225.2600,225.1600,225.1600,1900
1467736128,225.2300,225.2300,225.2300,225.2300,300
1467736228,225.2000,225.2725,225.2000,225.2500,1100
1467736264,225.1100,225.1100,224.8450,224.8600,700
1467736357,224.8800,224.8800,224.8800,224.8800,100
1467736473,225.0400,225.0700,224.9400,224.9400,1300
1467736544,225.1500,225.1500,225.0900,225.0900,800
1467736569,225.2000,225.2000,225.1300,225.1300,500
1467736660,225.0200,225.0700,225.0200,225.0700,600
1467736706,224.9200,224.9200,224.9200,224.9200,300
1467736939,225.0600,225.0600,225.0600,225.0600,200
1467737005,224.8200,225.0250,224.8200,225.0250,900
1467737133,225.0600,225.0600,224.9500,225.0100,800
1467737180,225.1100,225.1100,225.0600,225.0600,700
1467737230,225.1400,225.1400,225.1100,225.1100,300
1467737325,225.1600,225.1600,225.0700,225.1100,800
1467737359,224.9800,225.0800,224.9800,225.0800,1200
1467737434,224.8000,224.8500,224.8000,224.8100,400
1467737468,224.8699,224.8699,224.8000,224.8000,800
1467737563,224.5000,224.6404,224.5000,224.6404,900
1467737609,224.4700,224.4800,224.4700,224.4800,200
1467737648,224.2850,224.6500,224.2850,224.6500,1400
1467737747,224.4000,224.4000,224.4000,224.4000,100
1467737819,224.5400,224.5800,224.3100,224.3100,2200
1467737830,224.6200,224.6200,224.5700,224.5800,300
1467737905,224.4900,224.6700,224.4900,224.6400,900
1467737946,224.7000,224.8700,224.6700,224.6700,1900
1467738112,224.7600,224.7600,224.6350,224.7500,500
1467738120,224.7800,224.7800,224.7800,224.7800,100
1467738232,224.7200,224.7200,224.7200,224.7200,100
1467738259,224.7200,224.7200,224.7200,224.7200,500
1467738322,224.4450,224.5500,224.2900,224.5500,2700
1467738409,224.5200,224.5200,224.3600,224.4276,1200
1467738443,224.5600,224.6600,224.4850,224.5100,1700
1467738534,224.5380,224.5380,224.5380,224.5380,100
1467738546,224.6500,224.6550,224.6500,224.6500,900
1467738632,224.5501,224.6300,224.5501,224.6300,600
1467738678,224.5500,224.5500,224.5500,224.5500,200
1467738724,224.4800,224.5300,224.4800,224.5300,600
1467738784,224.2300,224.2800,224.2300,224.2800,700
1467738918,224.2000,224.2900,224.1100,224.1100,1900
1467739105,224.1600,224.1600,224.1600,224.1600,100
1467739145,224.1100,224.1100,224.1100,224.1100,200
1467739235,223.9700,224.1600,223.8700,224.1100,1700
1467739357,224.2300,224.2300,224.1100,224.1100,1600
1467739411,224.2900,224.3600,224.2300,224.2300,1500
1467739441,224.3999,224.3999,224.0100,224.2400,1000
1467739559,224.1550,224.1800,224.1300,224.1300,900
1467739583,224.2660,224.2660,224.1500,224.2000,500
1467739652,224.2100,224.2100,224.2100,224.2100,200
1467739684,224.0400,224.1200,224.0100,224.1100,5200
1467739829,223.9400,223.9400,223.9400,223.9400,700
1467739888,224.0800,224.1300,224.0000,224.0000,600
1467740055,224.0700,224.2000,224.0700,224.0700,300
1467740116,224.0700,224.0700,224.0700,224.0700,100
1467740262,224.2300,224.2500,224.1200,224.2400,1400
1467740283,224.0500,224.2500,224.0200,224.2500,2000
1467740373,223.6200,223.6350,223.6200,223.6350,200
1467740401,223.9300,223.9300,223.9300,223.9300,200
1467740518,223.6800,223.7300,223.6500,223.7300,300
1467740543,223.8300,223.8300,223.6550,223.6550,200
1467740582,223.6900,223.6900,223.6000,223.6400,900
1467740694,223.5450,223.6200,223.4200,223.5600,700
1467740711,223.3900,223.5300,223.3900,223.5300,700
1467740819,223.5300,223.6300,223.4100,223.5300,2700
1467740870,223.4500,223.4500,223.4500,223.4500,100
1467740903,223.8800,223.8800,223.6500,223.6500,1500
1467741038,223.9800,223.9800,223.9800,223.9800,600
1467741069,223.9800,223.9800,223.9800,223.9800,200
1467741153,223.9800,223.9900,223.9800,223.9900,400
1467741235,223.9900,223.9900,223.9900,223.9900,300
1467741250,224.0000,224.0000,223.9500,223.9556,600
1467741358,224.0600,224.0600,223.8500,223.8550,1500
1467741418,223.8900,224.0300,223.8900,224.0100,1300
1467741420,223.8800,223.8800,223.8800,223.8800,500
1467741493,223.8550,223.8550,223.8550,223.8550,100
1467741562,223.9600,223.9600,223.8400,223.8400,200
1467741610,223.9550,224.0100,223.8400,223.8550,1500
1467741685,224.2000,224.2000,224.0700,224.0700,1100
1467741774,224.2950,224.2950,224.2950,224.2950,100
1467741830,224.4100,224.4100,224.4000,224.4100,500
1467741842,224.4100,224.4300,224.4100,224.4300,600
1467741952,224.3300,224.4200,224.2900,224.3600,1800
1467742100,224.2900,224.3300,224.1700,224.1700,1800
1467742199,224.4300,224.4300,224.3500,224.4000,900
1467742216,224.4600,224.4600,224.4600,224.4600,700
1467742323,224.7200,224.7200,224.6500,224.6500,600
1467742389,224.8400,224.8400,224.8400,224.8400,100
1467742503,224.9200,224.9200,224.8200,224.8200,1000
1467742577,225.0700,225.0700,224.9600,224.9600,700
1467742624,224.9900,225.1950,224.9900,225.1800,3100
1467742868,225.1500,225.1900,225.0200,225.0200,1800
1467742968,225.1800,225.1800,225.1800,225.1800,100
1467742985,224.9800,224.9800,224.9800,224.9800,300
1467743052,225.0400,225.0400,224.9400,224.9400,1500
1467743158,224.8100,224.9300,224.8100,224.9300,1900
1467743260,224.6700,224.6700,224.6700,224.6700,400
1467743312,224.6700,224.6800,224.6700,224.6800,700
1467743483,224.7600,224.8500,224.7600,224.7900,500
1467743526,224.7700,224.9000,224.7600,224.8500,2100
1467743594,224.8075,225.0199,224.8075,224.9400,2300
1467743662,224.7400,224.7400,224.7400,224.7400,200
1467743719,224.4800,224.7000,224.4800,224.6800,1400
1467743773,224.5300,224.5300,224.4400,224.4400,200
1467743848,224.5600,224.6300,224.5500,224.5800,1700
1467743944,224.6000,224.6400,224.5500,224.5900,1000
1467744008,224.6100,224.6100,224.4100,224.4100,400
1467744117,224.3700,224.5900,224.3700,224.5900,1000
1467744123,224.4425,224.4425,224.3600,224.3600,500
1467744191,224.6700,224.6700,224.5300,224.5300,1600
1467744252,224.5000,224.5000,224.5000,224.5000,600
1467744316,224.6100,224.6100,224.6100,224.6100,100
1467744475,224.6700,224.6700,224.5200,224.6200,1200
1467744539,224.6700,224.6700,224.6700,224.6700,200
1467744590,224.6700,224.6700,224.6600,224.6600,300
1467744612,224.5800,224.6550,224.5400,224.6400,1800
1467744682,224.1400,224.4800,224.1250,224.4800,1400
1467744767,224.0200,224.0200,224.0200,224.0200,200
1467744808,224.4000,224.4000,224.4000,224.4000,1000
1467744856,224.5300,224.5300,224.4400,224.4400,900
1467744906,224.4400,224.4400,224.3900,224.4400,1000
1467745007,224.3700,224.3700,224.2700,224.2700,600
1467745050,224.4800,224.4800,224.2300,224.2300,1400
1467745178,224.5600,224.5600,224.5600,224.5600,100
1467745226,224.5200,224.5200,224.4800,224.5200,500
