uri:/instrument/1.0/AEP/chartdata;type=quote;range=1d/csv
ticker:aep
Company-Name:American Electric Power Company
Exchange-Name:NYQ
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:66.3700
Timestamp:1472218200,1472241600
labels:1472220000,1472223600,1472227200,1472230800,1472234400,1472238000,1472241600
values:Timestamp,close,high,low,open,volume
close:64.6350,66.8600
high:64.6650,66.8900
low:64.6350,66.8400
open:64.6400,66.8500
volume:400,153900
1472218252,66.3700,66.3900,66.3700,66.3900,23200
1472218309,66.4700,66.4700,66.4250,66.4250,2800
1472218375,66.4650,66.5400,66.4300,66.5100,3100
1472218391,66.5300,66.6200,66.4900,66.5100,8300
1472218447,66.5300,66.5700,66.5200,66.5700,1800
1472218504,66.5700,66.5800,66.5400,66.5400,3800
1472218596,66.5900,66.5900,66.5400,66.5600,2100
1472218679,66.6300,66.6300,66.6000,66.6000,2700
1472218680,66.7100,66.7100,66.6300,66.6300,8500
1472218740,66.7300,66.7400,66.7000,66.7200,5200
1472218802,66.7050,66.7700,66.7000,66.7200,7500
1472218870,66.7300,66.7300,66.7000,66.7000,5500
1472218979,66.7200,66.7200,66.6700,66.6700,1500
1472218983,66.7300,66.7300,66.7001,66.7200,1100
1472219045,66.7000,66.7300,66.7000,66.7300,1700
1472219103,66.7200,66.7200,66.6850,66.6900,5300
1472219203,66.7500,66.7500,66.7100,66.7100,3600
1472219223,66.7600,66.7600,66.7300,66.7500,7400
1472219338,66.7300,66.7700,66.7300,66.7700,6200
1472219357,66.7000,66.7250,66.6900,66.7250,4800
1472219400,66.6900,66.7250,66.6850,66.7200,3700
1472219466,66.7000,66.7000,66.6800,66.6900,4400
1472219522,66.7100,66.7100,66.6700,66.7000,5600
1472219637,66.6900,66.7200,66.6700,66.7000,6100
1472219640,66.7050,66.7050,66.6700,66.6900,2900
1472219702,66.6900,66.7050,66.6650,66.7050,8200
1472219762,66.6350,66.6900,66.6250,66.6900,9500
1472219876,66.6300,66.6500,66.6250,66.6400,5400
1472219881,66.6200,66.6299,66.6100,66.6200,5100
1472219940,66.6500,66.6500,66.6300,66.6300,2300
1472220000,66.4200,66.6400,66.3800,66.6400,17800
1472220062,66.3250,66.3500,66.2400,66.3400,19300
1472220178,66.4000,66.4075,66.2800,66.3200,20500
1472220182,66.4050,66.4600,66.3800,66.3800,4300
1472220293,66.5100,66.5100,66.4050,66.4050,18800
1472220306,66.4600,66.4900,66.4550,66.4900,4700
1472220370,66.4100,66.4500,66.3900,66.4500,10600
1472220420,66.3800,66.4500,66.3700,66.4000,10200
1472220530,66.3900,66.4300,66.3900,66.3900,6000
1472220540,66.5000,66.5100,66.3800,66.3800,11800
1472220604,66.6100,66.6300,66.5400,66.5400,10400
1472220661,66.5500,66.5900,66.5300,66.5900,7700
1472220727,66.4800,66.5500,66.4800,66.5500,3700
1472220839,66.5500,66.5500,66.4700,66.4848,10600
1472220896,66.6900,66.6900,66.5500,66.5500,18400
1472220955,66.7400,66.7500,66.6900,66.6900,6200
1472220964,66.8400,66.8600,66.7300,66.7400,15100
1472221075,66.8400,66.8600,66.8200,66.8400,5600
1472221081,66.8000,66.8500,66.8000,66.8119,4800
1472221145,66.8200,66.8300,66.7900,66.7900,4800
1472221255,66.8600,66.8900,66.8200,66.8200,7200
1472221261,66.8480,66.8900,66.8400,66.8500,8000
1472221323,66.8200,66.8600,66.8100,66.8500,3200
1472221389,66.8020,66.8200,66.7900,66.8100,10400
1472221499,66.8100,66.8100,66.7730,66.8100,3000
1472221553,66.8500,66.8500,66.7900,66.8100,8200
1472221617,66.7850,66.8700,66.7800,66.8500,6700
1472221678,66.7850,66.8300,66.7850,66.7900,3500
1472221681,66.7700,66.8100,66.7600,66.7900,4800
1472221797,66.8200,66.8200,66.7700,66.7700,5700
1472221859,66.8300,66.8500,66.8200,66.8300,8600
1472221915,66.7900,66.8300,66.7600,66.8300,7000
1472221926,66.7800,66.8000,66.7500,66.7911,6200
