uri:/instrument/1.0/XRAY/chartdata;type=quote;range=1d/csv
ticker:xray
Company-Name:DENTSPLY SIRONA Inc.
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:59.3600
Timestamp:1467120600,1467144000
labels:1467122400,1467126000,1467129600,1467133200,1467136800,1467140400,1467144000
values:Timestamp,close,high,low,open,volume
close:59.5650,60.5500
high:59.6100,60.5500
low:59.5300,60.5500
open:59.6100,60.5500
volume:0,234100
1467120645,59.6800,59.7000,59.6800,59.7000,21900
1467120706,59.5650,59.6600,59.5650,59.6500,4100
1467120776,59.7200,59.8800,59.7200,59.8200,3400
1467120829,59.7817,59.7817,59.7817,59.7817,500
1467120860,59.7500,59.8300,59.7500,59.8300,400
1467120953,59.7200,59.7900,59.7200,59.7900,1800
1467120975,59.7468,59.7999,59.7468,59.7999,1100
1467121050,59.6900,59.7300,59.6900,59.7300,300
1467121117,59.7700,59.7700,59.7300,59.7300,600
1467121190,59.6900,59.6900,59.6900,59.6900,100
1467121211,59.6500,59.6800,59.6500,59.6800,500
1467121318,59.5700,59.6300,59.5700,59.6300,600
1467121321,59.5960,59.6150,59.5800,59.6150,900
1467121391,59.6400,59.6800,59.6250,59.6250,1700
1467121442,59.6300,59.6700,59.6100,59.6100,400
1467121526,59.6100,59.6300,59.6100,59.6300,200
1467121570,59.5750,59.6100,59.5300,59.6100,6700
1467121678,59.7400,59.7500,59.6300,59.6300,1900
1467121735,59.8000,59.8000,59.7250,59.7400,5300
1467121782,59.7900,59.8000,59.7750,59.8000,6300
1467121800,59.7900,59.8200,59.7700,59.7800,6200
1467121875,59.8500,59.9400,59.8200,59.8200,14800
1467121976,59.8750,59.8750,59.7600,59.8550,66500
1467122029,59.9800,60.0000,59.8900,59.8900,2600
1467122049,60.0000,60.0400,59.9900,59.9900,6100
1467122158,59.9600,60.0000,59.9500,60.0000,2800
1467122164,59.9500,59.9800,59.9300,59.9800,6700
1467122236,59.8900,59.9500,59.8900,59.9500,14200
1467122282,59.9100,59.9100,59.8900,59.8900,2900
1467122340,59.8700,59.9100,59.8700,59.9000,13800
1467122403,59.9000,59.9000,59.8700,59.8800,5500
1467122519,59.9000,59.9500,59.9000,59.9200,9400
1467122575,59.8500,59.9100,59.8500,59.8900,900
1467122639,59.8500,59.8700,59.8500,59.8700,2600
1467122697,59.8600,59.8700,59.8500,59.8500,3100
1467122715,59.8200,59.8600,59.7950,59.8600,15000
1467122761,59.8500,59.8500,59.8000,59.8100,3100
1467122820,59.8300,59.8600,59.8300,59.8500,1600
1467122893,59.9100,59.9100,59.8500,59.8500,800
1467122998,59.8300,59.8800,59.8300,59.8800,7100
1467123000,59.8700,59.8700,59.8450,59.8500,2700
1467123117,59.8900,59.9000,59.8700,59.8800,700
1467123132,59.9500,59.9500,59.8900,59.8900,9400
1467123180,59.9425,59.9500,59.9300,59.9450,12100
1467123298,59.9100,59.9500,59.9000,59.9500,20400
1467123300,59.9350,59.9500,59.9000,59.9200,4600
1467123360,59.9825,59.9900,59.9400,59.9500,4200
1467123426,59.9375,59.9800,59.9375,59.9800,3100
1467123509,60.0275,60.0300,59.9400,59.9400,6100
1467123573,60.0700,60.0700,60.0596,60.0596,1100
1467123719,60.0050,60.0600,60.0050,60.0600,1400
1467123803,60.0300,60.0600,60.0280,60.0600,2300
1467123846,60.0000,60.0200,59.9900,60.0200,17000
1467123937,60.0200,60.0300,60.0000,60.0000,4000
1467124019,59.9900,60.0150,59.9900,60.0150,6100
1467124061,60.0400,60.0500,60.0000,60.0000,3200
1467124080,60.0300,60.0400,60.0300,60.0300,1500
1467124198,60.0000,60.0400,60.0000,60.0050,600
1467124203,60.1000,60.1000,60.0050,60.0200,4200
1467124261,60.0900,60.1000,60.0600,60.0700,3300
1467124373,60.0600,60.1100,60.0600,60.1000,16000
1467124433,60.0200,60.0600,60.0100,60.0500,1200
1467124499,60.0000,60.0100,60.0000,60.0100,5300
1467124557,60.0100,60.0100,60.0050,60.0100,2300
1467124617,60.0400,60.0600,60.0000,60.0000,4300
1467124622,60.0400,60.0400,60.0300,60.0300,1100
1467124687,60.0100,60.0200,59.9900,60.0000,4700
1467124741,60.0000,60.0000,59.9975,59.9975,1000
1467124859,59.9800,59.9950,59.9700,59.9950,2000
1467124862,59.9950,59.9950,59.9700,59.9700,1300
1467124979,60.0500,60.0500,60.0100,60.0100,2000
1467124980,60.0275,60.0500,60.0275,60.0500,1600
1467125074,60.0800,60.0800,60.0400,60.0400,2200
1467125152,60.1000,60.1000,60.0900,60.0900,1700
1467125160,60.1000,60.1000,60.1000,60.1000,600
1467125225,60.0900,60.1200,60.0900,60.1200,2400
1467125281,60.0500,60.0900,60.0500,60.0900,2400
1467125393,60.1200,60.1200,60.0600,60.0700,3300
1467125458,60.1400,60.1500,60.1200,60.1200,5200
1467125477,60.1600,60.1800,60.1600,60.1600,800
1467125544,60.1320,60.1700,60.1200,60.1700,2600
1467125582,60.1800,60.2000,60.1300,60.1400,26400
1467125663,60.1900,60.1900,60.1800,60.1800,1700
1467125700,60.1800,60.2100,60.1700,60.2100,3900
1467125813,60.1600,60.1700,60.1500,60.1700,3000
1467125867,60.1400,60.1500,60.1300,60.1500,2400
1467125938,60.0500,60.1200,60.0500,60.1200,7300
1467125940,60.0400,60.0500,60.0300,60.0500,3200
1467126017,60.0600,60.0600,60.0400,60.0400,9600
1467126118,60.0500,60.0700,60.0475,60.0500,5600
1467126174,60.0100,60.0600,60.0100,60.0500,7300
1467126181,60.0200,60.0200,60.0000,60.0200,2300
1467126297,60.0100,60.0200,59.9800,60.0000,8900
1467126339,60.0200,60.0250,60.0100,60.0100,1400
1467126368,60.0600,60.0600,60.0000,60.0000,5600
1467126425,60.0825,60.0825,60.0500,60.0600,3200
1467126536,60.0500,60.0900,60.0500,60.0800,2000
1467126547,60.0390,60.0500,60.0300,60.0300,3800
1467126628,60.0300,60.0300,60.0200,60.0200,1000
1467126680,60.0700,60.0700,60.0200,60.0200,4500
1467126777,60.1000,60.1000,60.0500,60.0600,6400
1467126835,60.1100,60.1400,60.0900,60.1000,2600
1467126897,60.1100,60.1300,60.0900,60.1300,4700
1467126958,60.1000,60.1200,60.0800,60.1100,6100
1467126964,60.1000,60.1000,60.0800,60.1000,1400
1467127021,60.1100,60.1200,60.0700,60.0700,4600
1467127119,60.1100,60.1100,60.1100,60.1100,900
1467127148,60.1100,60.1100,60.0975,60.1000,5600
1467127256,60.0800,60.0900,60.0600,60.0900,3800
1467127260,60.0600,60.0800,60.0600,60.0800,2100
