uri:/instrument/1.0/CMCSA/chartdata;type=quote;range=1d/csv
ticker:cmcsa
Company-Name:Comcast Corporation
Exchange-Name:NMS
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:65.0100
Timestamp:1467811800,1467835200
labels:1467813600,1467817200,1467820800,1467824400,1467828000,1467831600,1467835200
values:Timestamp,close,high,low,open,volume
close:64.6954,65.1900
high:64.7200,65.2000
low:64.6800,65.1800
open:64.6900,65.1900
volume:0,1125800
1467811859,65.1600,65.1800,65.0650,65.1000,175100
1467811919,65.1700,65.1850,65.0700,65.1850,45800
1467811920,65.0900,65.1700,65.0000,65.1600,26900
1467811982,65.1200,65.1600,65.0900,65.1000,16800
1467812097,65.0000,65.1300,65.0000,65.1250,23000
1467812100,64.9400,65.0300,64.9000,65.0100,16700
1467812160,65.0200,65.0400,64.9200,64.9400,21300
1467812279,65.0500,65.0500,64.9990,65.0200,39300
1467812338,65.0800,65.1100,65.0250,65.0401,20300
1467812340,65.1450,65.1450,65.0500,65.0900,22300
1467812459,65.0900,65.1450,65.0300,65.1450,36700
1467812461,65.0700,65.1000,65.0150,65.0900,27000
1467812520,65.0300,65.0800,65.0300,65.0750,26100
1467812639,65.0550,65.0800,65.0200,65.0200,33100
1467812699,65.0700,65.0700,65.0500,65.0600,13700
1467812759,65.0250,65.0750,65.0200,65.0700,40500
1467812761,65.0600,65.0800,65.0300,65.0300,51300
1467812879,65.0600,65.0800,65.0400,65.0700,30500
1467812883,65.0400,65.0700,65.0000,65.0600,36200
1467812999,65.0699,65.0700,65.0400,65.0500,41300
1467813059,65.0780,65.0800,65.0500,65.0600,717200
1467813117,65.0500,65.1400,65.0500,65.0800,47100
1467813179,65.0900,65.0900,65.0300,65.0500,14800
1467813238,65.1150,65.1200,65.0900,65.0900,45700
1467813240,65.1090,65.1200,65.0900,65.1150,101000
1467813301,65.1000,65.1200,65.1000,65.1100,30900
1467813416,65.1100,65.1190,65.1000,65.1000,47900
1467813423,65.0550,65.1200,65.0550,65.1070,147700
1467813483,65.0750,65.0800,65.0300,65.0500,20300
1467813542,65.0850,65.0900,65.0700,65.0700,62600
1467813600,65.1135,65.1300,65.0800,65.0900,108800
1467813718,65.1000,65.1300,65.1000,65.1100,71000
1467813777,65.0700,65.1100,65.0700,65.1000,33900
1467813839,65.1000,65.1150,65.0600,65.0700,39400
1467813899,65.1000,65.1300,65.0900,65.0900,21500
1467813956,65.0800,65.1300,65.0800,65.1000,24600
1467813960,65.1000,65.1000,65.0800,65.0800,12500
1467814078,65.1000,65.1200,65.0700,65.1000,27500
1467814081,65.0400,65.1000,65.0400,65.1000,14800
1467814141,65.0800,65.0889,65.0400,65.0500,17900
1467814200,65.0302,65.0900,65.0300,65.0900,22700
1467814261,65.0900,65.0950,65.0400,65.0400,16600
1467814375,65.0700,65.0900,65.0650,65.0850,10900
1467814438,65.0700,65.0750,65.0600,65.0700,10800
1467814442,65.0750,65.0800,65.0300,65.0600,16900
1467814555,65.0700,65.1050,65.0700,65.0800,19400
1467814562,65.0000,65.0700,65.0000,65.0700,14600
1467814620,64.9300,64.9900,64.9200,64.9900,21700
1467814731,64.8750,64.9250,64.8700,64.9250,12900
1467814797,64.8000,64.8750,64.7900,64.8750,17400
1467814858,64.8000,64.8100,64.7900,64.7900,19000
1467814919,64.8000,64.8100,64.7890,64.7900,19500
1467814920,64.8600,64.8600,64.7700,64.8000,23400
1467814989,64.8200,64.8600,64.8200,64.8600,9600
1467815044,64.8500,64.8500,64.8000,64.8200,14600
1467815109,64.8700,64.9000,64.8500,64.8500,14500
1467815163,64.8900,64.8900,64.8600,64.8700,12100
1467815275,64.8600,64.9000,64.8600,64.8900,10500
1467815280,64.8500,64.8600,64.8250,64.8600,27500
1467815346,64.7800,64.8400,64.7800,64.8400,14500
1467815459,64.6954,64.7800,64.6800,64.7800,28500
1467815519,64.7000,64.7200,64.6800,64.6900,29400
1467815520,64.7200,64.7200,64.6800,64.6900,17400
1467815637,64.7800,64.7900,64.7200,64.7200,15900
1467815640,64.7900,64.8000,64.7800,64.7800,8800
1467815756,64.7454,64.7950,64.7450,64.7900,14200
1467815819,64.7800,64.7900,64.7400,64.7400,16400
1467815824,64.8200,64.8200,64.7750,64.7750,17100
1467815939,64.8400,64.8500,64.8100,64.8100,25200
1467815946,64.8700,64.8800,64.8400,64.8400,23900
1467816059,64.8500,64.8900,64.8400,64.8700,18700
1467816060,64.8700,64.8700,64.8500,64.8600,11400
1467816174,64.9100,64.9100,64.8500,64.8600,16400
1467816238,64.9100,64.9100,64.8900,64.9000,14200
1467816299,64.9100,64.9200,64.8900,64.9100,24500
1467816355,64.8900,64.9150,64.8800,64.9100,19800
1467816419,64.9350,64.9400,64.8900,64.8900,20600
1467816476,64.9300,64.9800,64.9100,64.9300,70300
1467816539,64.9000,64.9200,64.8800,64.9200,13100
1467816599,64.9100,64.9300,64.8800,64.8985,16100
1467816659,65.0050,65.0150,64.9100,64.9100,55300
1467816717,65.0450,65.0450,65.0000,65.0100,16200
1467816779,65.0800,65.0900,65.0300,65.0500,27700
1467816839,65.0800,65.0950,65.0200,65.0800,82500
1467816899,65.0950,65.1000,65.0700,65.0700,25700
1467816959,65.0300,65.1000,65.0300,65.1000,23200
1467816963,65.0100,65.0400,65.0100,65.0400,13400
1467817079,64.9900,65.0300,64.9900,65.0150,22100
1467817138,65.0000,65.0100,64.9800,64.9900,11900
1467817199,65.0850,65.0850,64.9900,65.0000,22600
1467817201,65.0900,65.1000,65.0800,65.0900,25000
1467817263,65.0800,65.1000,65.0700,65.1000,70100
1467817323,65.0601,65.1000,65.0500,65.0700,45200
1467817439,65.0500,65.0800,65.0400,65.0600,29800
1467817499,65.0550,65.0700,65.0400,65.0500,66100
1467817554,65.1050,65.1050,65.0550,65.0550,78300
1467817616,65.0500,65.1100,65.0500,65.1000,26600
1467817678,65.0500,65.0700,65.0300,65.0600,17200
1467817739,65.0800,65.0800,65.0500,65.0600,13600
1467817740,65.0700,65.0800,65.0500,65.0700,68600
1467817800,65.1100,65.1200,65.0700,65.0700,57900
1467817862,65.1300,65.1600,65.1100,65.1200,86200
1467817920,65.1138,65.1550,65.1100,65.1250,16600
1467818039,65.1350,65.1400,65.1199,65.1200,9700
1467818098,65.1100,65.1400,65.1100,65.1300,9300
1467818101,65.1500,65.1500,65.1000,65.1100,18000
1467818219,65.1500,65.1700,65.1400,65.1500,27900
1467818279,65.1500,65.1500,65.1400,65.1500,11000
1467818339,65.1850,65.2000,65.1500,65.1500,32200
1467818398,65.1400,65.2000,65.1400,65.1800,32800
1467818457,65.1224,65.1700,65.1224,65.1400,13300
1467818461,65.1200,65.1400,65.1200,65.1300,4700
1467818578,65.1300,65.1400,65.1200,65.1200,11700
1467818592,65.1450,65.1600,65.1300,65.1400,10300
1467818641,65.1500,65.1600,65.1400,65.1500,17300
1467818707,65.1300,65.1500,65.1200,65.1450,12000
1467818819,65.1600,65.1600,65.1300,65.1300,12000
1467818877,65.0950,65.1700,65.0950,65.1550,17200
1467818939,65.0250,65.1000,65.0250,65.1000,9400
1467818998,65.0550,65.0550,65.0100,65.0200,19800
1467819059,65.1200,65.1300,65.0600,65.0600,13400
1467819118,65.1350,65.1350,65.0900,65.1250,12800
1467819166,65.1400,65.1500,65.1400,65.1400,14700
1467819239,65.1700,65.1700,65.1500,65.1500,15300
1467819299,65.1300,65.1600,65.1200,65.1600,11800
1467819354,65.1650,65.1650,65.1200,65.1300,11800
1467819365,65.1500,65.1675,65.1200,65.1600,11200
1467819421,65.1200,65.1650,65.1200,65.1500,19300
1467819535,65.1300,65.1600,65.1250,65.1300,8900
1467819596,65.1600,65.1600,65.1350,65.1400,13700
1467819603,65.1601,65.1700,65.1600,65.1600,2900
1467819710,65.1500,65.1800,65.1450,65.1600,17500
1467819773,65.1700,65.1800,65.1500,65.1600,6200
1467819839,65.1400,65.1700,65.1250,65.1700,15700
1467819897,65.1650,65.1700,65.1400,65.1400,21700
1467819959,65.1550,65.1700,65.1500,65.1605,17600
1467820019,65.1550,65.1600,65.1400,65.1500,11400
1467820020,65.1500,65.1600,65.1500,65.1500,14000
1467820085,65.1700,65.1700,65.1500,65.1600,7900
1467820144,65.1303,65.1650,65.1150,65.1600,19700
1467820202,65.1200,65.1400,65.1100,65.1300,10600
1467820266,65.1550,65.1650,65.1150,65.1150,9800
1467820321,65.1300,65.1550,65.1300,65.1550,4900
1467820439,65.1700,65.1900,65.1350,65.1400,26400
1467820499,65.1550,65.1900,65.1500,65.1735,28500
1467820559,65.1550,65.1700,65.1500,65.1550,21500
1467820612,65.1368,65.1600,65.1300,65.1550,22900
1467820679,65.1300,65.1700,65.1300,65.1400,23900
1467820739,65.1450,65.1600,65.1400,65.1400,26600
1467820797,65.1701,65.1800,65.1500,65.1500,17300
1467820858,65.1800,65.1900,65.1600,65.1700,40000
1467820860,65.1900,65.2000,65.1800,65.1850,19000
1467820979,65.1600,65.1900,65.1500,65.1800,75700
1467820980,65.1800,65.2000,65.1600,65.1600,92800
1467821097,65.1800,65.2000,65.1700,65.1850,60900
1467821159,65.1900,65.2000,65.1600,65.1800,60100
1467821219,65.1700,65.2000,65.1700,65.1900,24800
1467821278,65.1500,65.1800,65.1500,65.1800,44600
1467821338,65.1650,65.1700,65.1500,65.1560,18300
1467821396,65.1600,65.1800,65.1600,65.1700,21600
1467821458,65.1675,65.1700,65.1600,65.1700,4000
1467821519,65.1600,65.1700,65.1600,65.1700,7000
1467821578,65.1700,65.1800,65.1600,65.1650,12100
1467821637,65.1500,65.1800,65.1500,65.1800,14100
1467821692,65.1401,65.1600,65.1400,65.1500,7600
1467821759,65.1500,65.1600,65.1401,65.1500,10400
1467821819,65.1600,65.1600,65.1450,65.1500,10900
1467821877,65.1535,65.1600,65.1400,65.1600,9200
1467821938,65.1800,65.1800,65.1500,65.1500,23700
1467821944,65.1500,65.1750,65.1500,65.1750,10300
1467822059,65.1600,65.1800,65.1500,65.1600,41700
1467822118,65.1500,65.1800,65.1500,65.1650,45600
1467822174,65.1000,65.1700,65.1000,65.1600,11600
1467822238,65.1200,65.1200,65.1000,65.1100,5300
1467822244,65.1200,65.1300,65.0900,65.1200,16800
1467822304,65.1400,65.1500,65.1300,65.1300,7200
1467822410,65.1500,65.1700,65.1400,65.1400,10400
1467822478,65.1600,65.1750,65.1400,65.1550,14000
1467822480,65.1500,65.1600,65.1500,65.1500,5100
1467822599,65.1600,65.1750,65.1550,65.1550,10600
1467822600,65.1600,65.1700,65.1500,65.1700,13700
1467822665,65.1301,65.1600,65.1300,65.1500,7100
1467822738,65.1400,65.1400,65.1100,65.1300,8800
1467822839,65.1500,65.1500,65.1342,65.1400,7800
1467822890,65.1302,65.1500,65.1200,65.1500,8700
1467822900,65.1500,65.1600,65.1400,65.1400,3700
1467823017,65.1500,65.1750,65.1500,65.1600,21700
1467823024,65.1200,65.1400,65.1000,65.1400,10900
1467823088,65.1050,65.1200,65.1000,65.1200,2000
1467823197,65.1150,65.1200,65.1100,65.1100,1700
1467823258,65.1400,65.1600,65.1200,65.1200,11600
1467823260,65.1500,65.1500,65.1415,65.1450,1800
1467823379,65.1500,65.1600,65.1300,65.1440,14300
1467823438,65.1400,65.1600,65.1400,65.1500,14600
1467823441,65.1450,65.1600,65.1400,65.1500,13700
1467823555,65.1500,65.1600,65.1401,65.1401,4000
1467823560,65.1050,65.1500,65.0900,65.1500,20700
1467823627,65.1200,65.1200,65.1000,65.1050,16800
1467823738,65.1200,65.1200,65.1100,65.1198,3700
1467823799,65.1200,65.1200,65.1100,65.1200,15400
1467823803,65.1200,65.1550,65.1200,65.1200,24100
1467823876,65.0800,65.1150,65.0800,65.1100,4800
1467823975,65.0900,65.1000,65.0800,65.0900,7000
1467823983,65.0900,65.1000,65.0800,65.1000,5100
1467824047,65.1000,65.1000,65.0900,65.0900,2500
1467824156,65.1150,65.1300,65.1000,65.1000,10900
1467824211,65.1200,65.1300,65.1138,65.1162,4700
1467824276,65.1200,65.1300,65.1100,65.1300,8600
1467824285,65.1400,65.1550,65.1300,65.1300,7100
1467824398,65.1600,65.1600,65.1400,65.1500,28300
1467824401,65.1600,65.1600,65.1400,65.1550,13300
1467824461,65.1650,65.1700,65.1500,65.1550,23600
1467824579,65.1451,65.1800,65.1451,65.1650,13500
1467824636,65.1400,65.1650,65.1399,65.1400,12100
1467824645,65.1500,65.1600,65.1500,65.1500,4900
1467824755,65.1700,65.1700,65.1500,65.1550,10300
1467824760,65.1600,65.1650,65.1500,65.1650,5100
1467824826,65.1550,65.1600,65.1500,65.1500,4800
1467824938,65.1550,65.1550,65.1300,65.1550,17100
1467824990,65.1500,65.1600,65.1500,65.1500,2400
1467825058,65.1500,65.1600,65.1500,65.1600,4300
1467825118,65.1050,65.1600,65.1050,65.1500,13000
1467825175,65.1064,65.1100,65.0901,65.1099,11400
1467825182,65.0900,65.1100,65.0800,65.1100,7100
1467825250,65.0900,65.0900,65.0900,65.0900,4700
1467825300,65.0950,65.1000,65.0900,65.0900,3900
1467825419,65.1200,65.1200,65.0900,65.1000,8700
1467825477,65.1300,65.1300,65.1100,65.1200,8900
1467825535,65.1300,65.1500,65.1300,65.1300,8100
1467825593,65.1500,65.1500,65.1200,65.1300,6600
1467825658,65.1400,65.1601,65.1400,65.1500,13900
1467825715,65.1250,65.1500,65.1200,65.1500,7200
1467825720,65.1200,65.1300,65.1200,65.1300,2600
1467825839,65.0800,65.1250,65.0800,65.1235,20200
1467825847,65.0800,65.0900,65.0700,65.0700,7300
1467825901,65.0800,65.0900,65.0800,65.0802,5100
1467826018,65.0660,65.0900,65.0600,65.0850,10900
1467826077,65.0801,65.0900,65.0601,65.0700,4700
1467826131,65.1000,65.1000,65.0800,65.0800,5600
1467826195,65.0700,65.1150,65.0700,65.1000,14900
1467826200,65.1100,65.1300,65.0700,65.0750,14600
1467826264,65.1000,65.1300,65.0990,65.1200,6500
1467826320,65.0700,65.1000,65.0550,65.1000,8800
1467826380,65.0800,65.0900,65.0650,65.0650,8400
1467826494,65.1050,65.1100,65.0900,65.0900,4700
1467826559,65.1000,65.1000,65.0800,65.1000,12500
1467826560,65.0900,65.1100,65.0900,65.1000,8400
1467826672,65.0900,65.0900,65.0700,65.0868,6800
1467826725,65.0900,65.1000,65.0900,65.0900,9300
1467826742,65.0700,65.1050,65.0700,65.0900,6400
1467826851,65.1000,65.1000,65.0700,65.0700,5200
1467826868,65.1000,65.1000,65.0900,65.0950,11300
1467826925,65.0750,65.1000,65.0750,65.0950,7300
1467827032,65.0600,65.0750,65.0600,65.0700,6500
1467827099,65.0800,65.0900,65.0600,65.0600,10100
1467827101,65.0500,65.0870,65.0500,65.0870,14400
1467827218,65.0500,65.0700,65.0450,65.0500,12500
1467827279,65.0400,65.0500,65.0300,65.0500,15200
1467827280,65.0500,65.0500,65.0400,65.0450,5100
1467827399,65.0450,65.0600,65.0350,65.0500,20200
1467827457,65.0550,65.0600,65.0450,65.0450,7300
1467827472,65.0700,65.0740,65.0350,65.0500,12200
1467827529,65.0700,65.0900,65.0700,65.0750,22300
1467827585,65.0750,65.0750,65.0500,65.0700,6100
1467827650,65.0600,65.0700,65.0600,65.0700,4500
1467827758,65.0700,65.0750,65.0550,65.0700,8400
1467827761,65.0550,65.0750,65.0550,65.0700,9300
1467827875,65.0300,65.0600,65.0300,65.0600,7200
1467827938,65.0301,65.0400,65.0300,65.0301,3500
1467827997,65.0400,65.0500,65.0300,65.0400,7000
1467828001,65.0400,65.0650,65.0300,65.0400,17600
1467828060,65.0500,65.0600,64.9850,65.0300,22100
1467828178,65.0600,65.0850,65.0200,65.0400,12700
1467828237,65.1000,65.1300,65.0700,65.0700,24800
1467828240,65.0750,65.1000,65.0700,65.1000,10100
1467828356,65.1000,65.1300,65.0800,65.0800,19600
1467828416,65.0700,65.1100,65.0550,65.1000,7600
1467828422,65.0900,65.1000,65.0700,65.0800,13700
1467828482,65.0700,65.0900,65.0650,65.0900,20700
1467828587,65.0800,65.0900,65.0700,65.0700,6100
1467828659,65.0700,65.1100,65.0700,65.0850,53100
1467828719,65.0700,65.0800,65.0400,65.0600,9800
1467828725,65.0532,65.0600,65.0250,65.0600,12800
1467828839,65.0650,65.0700,65.0400,65.0529,10000
1467828897,65.0050,65.0600,65.0050,65.0600,22600
1467828957,65.0000,65.0100,64.9900,65.0100,14900
1467829019,64.9398,65.0000,64.9300,65.0000,14200
1467829079,65.0000,65.0000,64.9400,64.9400,15000
1467829139,65.0000,65.0200,65.0000,65.0100,27300
1467829199,65.0600,65.0600,64.9800,65.0050,23800
1467829257,65.0400,65.0800,65.0400,65.0700,14400
1467829319,65.0300,65.0500,65.0201,65.0500,8600
1467829320,65.0500,65.0800,65.0300,65.0400,9000
1467829383,65.0600,65.0900,65.0400,65.0698,14900
1467829453,65.0400,65.0900,65.0400,65.0700,14300
1467829558,65.0700,65.0900,65.0200,65.0400,21200
1467829619,65.0300,65.0600,65.0200,65.0600,11100
1467829623,65.0500,65.0600,65.0200,65.0200,6700
1467829738,65.0450,65.0509,65.0300,65.0500,11800
1467829797,65.0450,65.0500,65.0300,65.0400,8100
1467829800,65.0700,65.0700,65.0300,65.0450,13100
1467829918,65.0700,65.0950,65.0600,65.0700,60800
1467829922,65.0700,65.0850,65.0600,65.0700,16100
1467829982,65.0650,65.0800,65.0450,65.0700,14900
1467830045,65.0700,65.0900,65.0650,65.0700,14300
1467830156,65.0600,65.1000,65.0500,65.0800,22100
1467830162,65.0640,65.0950,65.0640,65.0700,19400
1467830278,65.0800,65.1000,65.0550,65.0600,29800
1467830280,65.0850,65.1200,65.0600,65.0800,94000
1467830398,65.0800,65.1200,65.0800,65.0950,41600
1467830459,65.1000,65.1050,65.0700,65.0800,37000
1467830461,65.0750,65.1050,65.0700,65.1000,22900
1467830579,65.0850,65.1000,65.0568,65.0800,16500
1467830633,65.0700,65.0900,65.0517,65.0800,7300
1467830644,65.0750,65.0900,65.0700,65.0700,11200
1467830755,65.0800,65.1050,65.0700,65.0750,30500
1467830763,65.0600,65.0800,65.0500,65.0700,12900
1467830879,65.0800,65.0900,65.0600,65.0600,15000
1467830936,65.0900,65.0900,65.0700,65.0800,19100
1467830944,65.0600,65.0950,65.0550,65.0900,29000
1467831025,65.0800,65.0800,65.0600,65.0600,7600
1467831115,65.0900,65.1000,65.0700,65.0800,39500
1467831177,65.1050,65.1100,65.0700,65.0880,29700
1467831236,65.1200,65.1250,65.1001,65.1001,15500
